"week","gameId","playId","pos_team","def_team","down","yardstogo","def_coverage","def_covtype","def_playersinbox","line_betw","pressure"
5,2021101013,2171,"KC","BUF","1st",10,"Cover-1","Man",5,0.0174002574002574,0
5,2021101013,2210,"KC","BUF","2nd",10,"Cover-2","Zone",5,0.0204884004884005,0
5,2021101013,2244,"KC","BUF","1st",10,"2-Man","Man",5,0.0201801801801802,0
5,2021101013,2318,"KC","BUF","1st",20,"Cover-2","Zone",4,0.0132404181184669,0
5,2021101013,2340,"KC","BUF","2nd",20,"Quarters","Zone",4,0.00727272727272727,0
5,2021101013,2403,"KC","BUF","3rd",12,"Cover-2","Zone",5,0.00894179894179893,0
5,2021101013,2644,"KC","BUF","2nd",11,"Quarters","Zone",6,0.0194079794079794,0
5,2021101013,2668,"KC","BUF","1st",10,"Cover-2","Zone",6,0.0380059523809524,0
5,2021101013,2713,"KC","BUF","3rd",4,"Cover-1","Man",5,0.0185912698412698,1
5,2021101013,2903,"KC","BUF","1st",10,"Quarters","Zone",6,0.018250276854928,0
5,2021101013,2987,"KC","BUF","2nd",5,"Quarters","Zone",6,0.0132142857142857,0
5,2021101013,3009,"KC","BUF","3rd",5,"Cover-1","Man",5,0.0210744810744811,0
5,2021101013,3067,"KC","BUF","1st",10,"Cover-2","Zone",6,0.0238935574229692,0
5,2021101013,3089,"KC","BUF","2nd",10,"Quarters","Zone",6,0.0269124423963134,0
5,2021101013,3113,"KC","BUF","3rd",6,"2-Man","Man",5,0.0222751322751323,0
5,2021101013,3142,"KC","BUF","4th/2pc",3,"Cover-1","Man",5,0.0189333333333333,1
5,2021101013,3175,"KC","BUF","1st",10,"Quarters","Zone",6,0.0234660421545668,0
5,2021101013,3220,"KC","BUF","2nd",1,"Cover-6","Zone",6,0.0244631185807656,0
5,2021101013,3281,"KC","BUF","2nd",10,"Quarters","Zone",6,0.0205372405372405,0
5,2021101013,3429,"KC","BUF","1st",10,"Quarters","Zone",6,0.0191836734693877,0
5,2021101013,3453,"KC","BUF","2nd",4,"Cover-2","Zone",6,0.0129251700680272,0
5,2021101013,3477,"KC","BUF","1st",10,"Quarters","Zone",5,0.00988505747126437,0
5,2021101013,3504,"KC","BUF","2nd",5,"Quarters","Zone",6,0.0183208020050125,0
5,2021101013,3537,"KC","BUF","1st",10,"Quarters","Zone",6,0.0392717086834734,0
5,2021101013,3585,"KC","BUF","2nd",5,"Red Zone","Other",5,0.0184126984126984,0
5,2021101013,4133,"KC","BUF","1st",10,"Cover-2","Zone",5,0.00812846068660023,1
5,2021101013,4155,"KC","BUF","2nd",10,"Quarters","Zone",5,0.00969187675070028,0
5,2021101013,4195,"KC","BUF","3rd",2,"Cover-1","Man",5,0.019265306122449,0
5,2021101013,4219,"KC","BUF","1st",10,"Quarters","Zone",4,0.00536507936507936,0
5,2021101013,4243,"KC","BUF","2nd",6,"Quarters","Zone",4,0.0141781874039938,0
5,2021101013,4269,"KC","BUF","1st",10,"2-Man","Man",5,0.023052503052503,0
5,2021101013,4291,"KC","BUF","2nd",10,"Cover-2","Zone",4,0.0077310924369748,0
5,2021101013,4315,"KC","BUF","3rd",6,"2-Man","Man",5,0.023734335839599,0
5,2021101013,4371,"KC","BUF","1st",5,"Cover-1","Man",5,0.0152709359605911,0
6,2021101707,166,"KC","WAS","2nd",3,"Cover-2","Zone",6,0.035847619047619,0
6,2021101707,190,"KC","WAS","1st",10,"Cover-3","Zone",7,0.0362833914053426,0
6,2021101707,242,"KC","WAS","2nd",10,"Cover-3","Zone",5,0.0201443001443001,0
6,2021101707,266,"KC","WAS","3rd",1,"Cover-1","Man",6,0.0392113095238095,0
6,2021101707,306,"KC","WAS","1st",10,"Cover-2","Zone",6,0.046031746031746,0
6,2021101707,330,"KC","WAS","1st",10,"Cover-1","Man",8,0.0290196078431373,0
6,2021101707,759,"KC","WAS","3rd",4,"Cover-1","Man",5,0.00999999999999999,0
6,2021101707,809,"KC","WAS","2nd",7,"Quarters","Zone",6,0.0124047619047619,0
6,2021101707,833,"KC","WAS","3rd",4,"Quarters","Zone",6,0.0182738095238095,0
6,2021101707,881,"KC","WAS","1st",9,"Red Zone","Other",6,0.0342612942612943,0
6,2021101707,1019,"KC","WAS","1st",10,"Quarters","Zone",6,0.0279503105590062,0
6,2021101707,1041,"KC","WAS","2nd",10,"Quarters","Zone",6,0.0205483405483405,0
6,2021101707,1063,"KC","WAS","3rd",10,"Quarters","Zone",6,0.0104761904761905,0
6,2021101707,1405,"KC","WAS","2nd",7,"Cover-2","Zone",7,0.0257380952380953,0
6,2021101707,1427,"KC","WAS","3rd",7,"Quarters","Zone",6,0.0200164203612479,0
6,2021101707,1495,"KC","WAS","3rd",7,"Quarters","Zone",4,0.0183280423280423,0
6,2021101707,1627,"KC","WAS","1st",10,"Quarters","Zone",6,0.0164484126984127,0
6,2021101707,1649,"KC","WAS","2nd",10,"Quarters","Zone",7,0.0127758420441347,0
6,2021101707,2013,"KC","WAS","1st",10,"Cover-2","Zone",6,0.0144862155388471,0
6,2021101707,2037,"KC","WAS","1st",10,"Quarters","Zone",6,0.00982142857142857,0
6,2021101707,2066,"KC","WAS","1st",10,"Cover-6","Zone",6,0.0132244897959184,0
6,2021101707,2130,"KC","WAS","1st",15,"Cover-3","Zone",6,0.0258395989974937,0
6,2021101707,2152,"KC","WAS","2nd",15,"Cover-3","Zone",6,0.0122993197278911,0
6,2021101707,2181,"KC","WAS","3rd",1,"Cover-0","Man",8,0.0422377080913666,0
6,2021101707,2362,"KC","WAS","2nd",9,"Cover-3","Zone",6,0.0267687074829932,0
6,2021101707,2386,"KC","WAS","1st",10,"Quarters","Zone",6,0.0181566820276498,0
6,2021101707,2447,"KC","WAS","1st",16,"Quarters","Zone",6,0.0153609831029186,1
6,2021101707,2466,"KC","WAS","2nd",23,"Quarters","Zone",6,0.015006435006435,0
6,2021101707,2714,"KC","WAS","1st",10,"Cover-3","Zone",7,0.035988455988456,0
6,2021101707,2799,"KC","WAS","1st",10,"Cover-2","Zone",6,0.0139614994934144,0
6,2021101707,2831,"KC","WAS","2nd",5,"Cover-1","Man",4,0.0103258145363408,0
6,2021101707,2882,"KC","WAS","2nd",10,"Quarters","Zone",6,0.0153823953823954,0
6,2021101707,2904,"KC","WAS","3rd",10,"Quarters","Zone",5,0.0167787114845938,0
6,2021101707,2938,"KC","WAS","3rd",5,"Quarters","Zone",6,0.0216806722689076,0
6,2021101707,2994,"KC","WAS","2nd",2,"Red Zone","Other",7,0.0405357142857143,0
6,2021101707,3244,"KC","WAS","3rd",1,"Cover-1","Man",7,0.0506666666666667,0
6,2021101707,3268,"KC","WAS","1st",10,"Cover-3","Zone",6,0.0135642135642136,0
6,2021101707,3335,"KC","WAS","3rd",6,"Cover-1","Man",5,0.0126285714285714,0
6,2021101707,3363,"KC","WAS","1st",7,"Red Zone","Other",5,0.013447619047619,0
6,2021101707,3698,"KC","WAS","3rd",4,"Cover-1","Man",5,0.0232840722495895,0
6,2021101707,3748,"KC","WAS","2nd",5,"Cover-1","Man",5,0.0175091575091575,0
6,2021101707,3770,"KC","WAS","3rd",5,"Cover-2","Zone",6,0.0129274004683841,0
6,2021101707,3815,"KC","WAS","2nd",5,"Quarters","Zone",6,0.0185281385281385,0
6,2021101707,3837,"KC","WAS","3rd",5,"Cover-1","Man",5,0.0231669535283993,0
6,2021101707,3877,"KC","WAS","3rd",5,"Quarters","Zone",6,0.0278835978835979,0
6,2021101707,3906,"KC","WAS","1st",10,"Cover-1","Man",7,0.0186486486486486,0
6,2021101707,3960,"KC","WAS","3rd",8,"Cover-3","Zone",5,0.0168965517241379,0
6,2021101707,4039,"KC","WAS","2nd",11,"Cover-2","Zone",6,0.0177354497354497,0
6,2021101707,4080,"KC","WAS","3rd",5,"Cover-1","Man",5,0.019265306122449,0
7,2021102405,360,"KC","TEN","2nd",5,"Cover-3","Zone",7,0.0423809523809524,0
7,2021102405,389,"KC","TEN","1st",10,"Cover-3","Zone",6,0.0345622119815668,0
7,2021102405,457,"KC","TEN","1st",15,"Cover-3","Zone",6,0.0158815958815959,0
7,2021102405,481,"KC","TEN","2nd",9,"Quarters","Zone",6,0.0201768707482993,0
7,2021102405,507,"KC","TEN","3rd",7,"2-Man","Man",5,0.0215126050420168,0
7,2021102405,903,"KC","TEN","1st",10,"Cover-3","Zone",6,0.0272283272283272,0
7,2021102405,965,"KC","TEN","3rd",11,"Cover-3","Zone",5,0.0181520966595594,0
7,2021102405,1333,"KC","TEN","1st",10,"Cover-3","Zone",6,0.0168036529680365,0
7,2021102405,1625,"KC","TEN","2nd",4,"Cover-6","Zone",4,0.00792717086834733,0
7,2021102405,1665,"KC","TEN","2nd",14,"Cover-2","Zone",5,0.00829573934837092,0
7,2021102405,1721,"KC","TEN","1st",10,"Cover-1","Man",5,0.0206802721088435,0
7,2021102405,1743,"KC","TEN","2nd",10,"Cover-1","Man",5,0.0150687830687831,0
7,2021102405,2070,"KC","TEN","1st",10,"Cover-2","Zone",6,0.0118226600985222,0
7,2021102405,2124,"KC","TEN","1st",10,"Quarters","Zone",6,0.0162637362637363,0
7,2021102405,2191,"KC","TEN","2nd",11,"Cover-3","Zone",5,0.0102993197278911,0
7,2021102405,2215,"KC","TEN","1st",10,"Quarters","Zone",7,0.0291666666666667,0
7,2021102405,2271,"KC","TEN","2nd",9,"Quarters","Zone",5,0.0172735760971055,0
7,2021102405,2293,"KC","TEN","3rd",9,"Cover-1","Man",5,0.0240816326530612,0
7,2021102405,2697,"KC","TEN","1st",10,"Cover-3","Zone",5,0.0114285714285714,0
7,2021102405,2732,"KC","TEN","1st",10,"Cover-3","Zone",6,0.0197333333333333,0
7,2021102405,2754,"KC","TEN","2nd",10,"Quarters","Zone",5,0.011031746031746,0
7,2021102405,2778,"KC","TEN","1st",10,"Cover-2","Zone",5,0.00882882882882883,0
7,2021102405,2881,"KC","TEN","2nd",11,"Cover-3","Zone",6,0.0186435786435786,0
7,2021102405,2903,"KC","TEN","3rd",11,"2-Man","Man",5,0.0201282051282051,0
7,2021102405,3068,"KC","TEN","1st",10,"Cover-2","Zone",5,0.0293121693121693,0
7,2021102405,3090,"KC","TEN","2nd",10,"Cover-2","Zone",5,0.0119868637110016,0
7,2021102405,3114,"KC","TEN","3rd",4,"Cover-1","Man",5,0.0247278911564626,0
7,2021102405,3138,"KC","TEN","1st",10,"Cover-2","Zone",4,0.00630541871921183,0
7,2021102405,3162,"KC","TEN","2nd",1,"Cover-3","Zone",4,0.00819548872180452,0
7,2021102405,3186,"KC","TEN","1st",10,"Cover-6","Zone",3,0.00897546897546897,0
7,2021102405,3210,"KC","TEN","2nd",6,"Cover-3","Zone",4,0.00628166160081054,0
7,2021102405,3232,"KC","TEN","3rd",6,"Cover-1","Man",5,0.0118390804597701,1
7,2021102405,3258,"KC","TEN","1st",10,"Cover-3","Zone",4,0.0137984496124031,0
7,2021102405,3280,"KC","TEN","2nd",10,"Cover-1","Man",5,0.0125910364145658,0
7,2021102405,3312,"KC","TEN","1st",10,"Cover-2","Zone",4,0.00805555555555555,0
7,2021102405,3334,"KC","TEN","2nd",10,"Cover-6","Zone",4,0.00881632653061225,0
7,2021102405,3358,"KC","TEN","3rd",8,"2-Man","Man",5,0.0237229437229437,0
7,2021102405,3380,"KC","TEN","4th/2pc",8,"2-Man","Man",5,0.0160090702947846,0
7,2021102405,3421,"KC","TEN","1st",10,"Quarters","Zone",5,0.0109407665505226,0
7,2021102405,3443,"KC","TEN","2nd",10,"Cover-1","Man",5,0.0143915343915344,0
7,2021102405,3462,"KC","TEN","3rd",18,"Cover-1","Man",4,0.0112380952380953,0
7,2021102405,3484,"KC","TEN","4th/2pc",18,"Cover-1","Man",5,0.00998412698412699,0
7,2021102405,3666,"KC","TEN","1st",10,"Cover-2","Zone",5,0.00868347338935574,0
7,2021102405,3690,"KC","TEN","2nd",4,"Cover-2","Zone",4,0.00637110016420362,0
7,2021102405,3714,"KC","TEN","1st",10,"Cover-3","Zone",5,0.0115440115440116,0
7,2021102405,3736,"KC","TEN","2nd",10,"Cover-3","Zone",4,0.0151675485008818,0
7,2021102405,3760,"KC","TEN","3rd",6,"Cover-1","Man",6,0.0219305019305019,0
7,2021102405,3782,"KC","TEN","4th/2pc",6,"Cover-1","Man",6,0.0282380952380952,0
7,2021102405,3806,"KC","TEN","1st",10,"Cover-3","Zone",6,0.0176046176046176,0
7,2021102405,3845,"KC","TEN","2nd",10,"Cover-3","Zone",5,0.00525252525252524,0
7,2021102405,3922,"KC","TEN","1st",10,"Cover-3","Zone",5,0.0095518207282913,0
7,2021102405,3996,"KC","TEN","2nd",1,"Cover-3","Zone",6,0.0185034013605442,0
7,2021102405,4027,"KC","TEN","3rd",1,"Cover-0","Man",5,0.02,0
7,2021102405,4051,"KC","TEN","1st",10,"Cover-2","Zone",5,0.00975124378109453,0
7,2021102405,4077,"KC","TEN","2nd",6,"Cover-3","Zone",4,0.00596006144393242,0
7,2021102405,4101,"KC","TEN","1st",10,"Cover-2","Zone",4,0.00711779448621554,0
7,2021102405,4123,"KC","TEN","2nd",10,"Quarters","Zone",5,0.00839424141749723,0
7,2021102405,4177,"KC","TEN","2nd",5,"Quarters","Zone",5,0.0111849390919158,0
7,2021102405,4201,"KC","TEN","1st",10,"Quarters","Zone",5,0.0114047619047619,0
8,2021110100,79,"KC","NYG","1st",10,"Quarters","Zone",6,0.0357020757020757,0
8,2021110100,159,"KC","NYG","2nd",8,"Cover-3","Zone",4,0.00534798534798534,0
8,2021110100,183,"KC","NYG","1st",10,"Cover-2","Zone",6,0.0277432712215321,0
8,2021110100,241,"KC","NYG","3rd",3,"Cover-2","Zone",6,0.0246938775510204,0
8,2021110100,265,"KC","NYG","1st",10,"Cover-2","Zone",5,0.00749206349206349,0
8,2021110100,393,"KC","NYG","3rd",5,"Red Zone","Other",6,0.0202816901408451,0
8,2021110100,531,"KC","NYG","3rd",6,"Red Zone","Other",7,0.0239120879120879,0
8,2021110100,724,"KC","NYG","3rd",6,"Quarters","Zone",6,0.0376354679802956,0
8,2021110100,753,"KC","NYG","1st",10,"Quarters","Zone",6,0.0196914822266935,0
8,2021110100,775,"KC","NYG","2nd",10,"Cover-1","Man",6,0.0236054421768707,0
8,2021110100,797,"KC","NYG","3rd",10,"Cover-3","Zone",5,0.0134305150631681,0
8,2021110100,1160,"KC","NYG","2nd",8,"Cover-3","Zone",5,0.0180952380952381,0
8,2021110100,1182,"KC","NYG","3rd",8,"2-Man","Man",5,0.0155592469545958,0
8,2021110100,1351,"KC","NYG","1st",10,"Quarters","Zone",6,0.0197278911564626,0
8,2021110100,1396,"KC","NYG","1st",10,"Cover-6","Zone",6,0.0354945054945055,0
8,2021110100,1458,"KC","NYG","2nd",6,"Cover-3","Zone",5,0.00699319727891157,0
8,2021110100,1480,"KC","NYG","3rd",6,"2-Man","Man",5,0.0202857142857143,0
8,2021110100,1896,"KC","NYG","1st",10,"Cover-3","Zone",6,0.0124404761904762,0
8,2021110100,1920,"KC","NYG","1st",10,"Cover-2","Zone",6,0.022002442002442,0
8,2021110100,1942,"KC","NYG","2nd",10,"Quarters","Zone",4,0.0141190476190476,0
8,2021110100,1970,"KC","NYG","3rd",20,"Cover-3","Zone",4,0.00798095238095239,0
8,2021110100,2032,"KC","NYG","3rd",15,"Cover-2","Zone",5,0.0143089430894309,0
8,2021110100,2569,"KC","NYG","2nd",11,"Cover-3","Zone",5,0.0137414965986394,0
8,2021110100,2593,"KC","NYG","3rd",8,"2-Man","Man",5,0.0197909407665505,0
8,2021110100,2761,"KC","NYG","1st",10,"Cover-3","Zone",6,0.0211047619047619,0
8,2021110100,2783,"KC","NYG","2nd",10,"Cover-1","Man",6,0.0148387096774194,0
8,2021110100,2881,"KC","NYG","1st",10,"Quarters","Zone",6,0.0231450719822813,0
8,2021110100,2954,"KC","NYG","1st",20,"Cover-3","Zone",6,0.0232589285714286,0
8,2021110100,2976,"KC","NYG","2nd",20,"Cover-3","Zone",5,0.00992784992784993,0
8,2021110100,3362,"KC","NYG","1st",16,"Cover-2","Zone",5,0.00937343358395989,0
8,2021110100,3392,"KC","NYG","2nd",7,"Quarters","Zone",5,0.0115288220551378,0
8,2021110100,3421,"KC","NYG","1st",10,"Cover-2","Zone",7,0.0242328042328042,0
8,2021110100,3471,"KC","NYG","2nd",6,"Quarters","Zone",7,0.0217619047619048,1
8,2021110100,3529,"KC","NYG","1st",10,"Cover-6","Zone",6,0.0271655328798186,0
8,2021110100,3572,"KC","NYG","3rd",11,"Cover-3","Zone",6,0.00772727272727272,0
8,2021110100,3617,"KC","NYG","2nd",9,"Red Zone","Other",6,0.0116815476190476,1
8,2021110100,3674,"KC","NYG","3rd",9,"Bracket","Other",4,0.0178046811945117,0
8,2021110100,4016,"KC","NYG","1st",10,"Cover-3","Zone",5,0.0106758832565284,1
8,2021110100,4049,"KC","NYG","1st",20,"Cover-2","Zone",5,0.0231047619047619,0
8,2021110100,4071,"KC","NYG","2nd",20,"Cover-2","Zone",4,0.0129346622369878,0
8,2021110100,4113,"KC","NYG","2nd",15,"Cover-2","Zone",4,0.0143114543114543,0
8,2021110100,4310,"KC","NYG","3rd",8,"Bracket","Other",4,0.0175079365079365,0
1,2021091213,265,"LA","CHI","2nd",4,"Cover-0","Man",5,0.0185374149659864,0
1,2021091213,289,"LA","CHI","1st",10,"Cover-6","Zone",7,0.0236996336996337,0
1,2021091213,514,"LA","CHI","1st",10,"Cover-2","Zone",7,0.0349953314659197,0
1,2021091213,538,"LA","CHI","2nd",9,"Cover-3","Zone",6,0.0147619047619048,0
1,2021091213,583,"LA","CHI","2nd",9,"Cover-6","Zone",5,0.0121130952380952,0
1,2021091213,607,"LA","CHI","3rd",5,"Cover-1","Man",5,0.0287566137566137,0
1,2021091213,962,"LA","CHI","4th/2pc",1,"Cover-3","Zone",8,0.0427705627705628,0
1,2021091213,991,"LA","CHI","1st",10,"Cover-6","Zone",6,0.015995115995116,0
1,2021091213,1042,"LA","CHI","2nd",4,"Cover-0","Man",7,0.0196138996138996,0
1,2021091213,1064,"LA","CHI","3rd",4,"Red Zone","Other",8,0.0300992063492064,0
1,2021091213,1330,"LA","CHI","2nd",9,"Quarters","Zone",6,0.0147142857142857,0
1,2021091213,1794,"LA","CHI","3rd",10,"Cover-3","Zone",6,0.0184839650145773,0
1,2021091213,1818,"LA","CHI","1st",10,"Cover-6","Zone",6,0.0156268221574344,0
1,2021091213,2341,"LA","CHI","2nd",5,"Cover-6","Zone",5,0.0111428571428571,0
1,2021091213,2363,"LA","CHI","3rd",5,"Cover-1","Man",7,0.0186834733893557,0
1,2021091213,2387,"LA","CHI","1st",10,"Cover-3","Zone",7,0.0263646922183508,0
1,2021091213,2440,"LA","CHI","2nd",7,"Cover-3","Zone",6,0.0159447004608295,0
1,2021091213,2469,"LA","CHI","3rd",1,"Cover-1","Man",7,0.0392857142857143,0
1,2021091213,3054,"LA","CHI","3rd",3,"Cover-3","Zone",6,0.011,0
1,2021091213,3154,"LA","CHI","1st",20,"Cover-3","Zone",6,0.0112135176651306,0
1,2021091213,3224,"LA","CHI","1st",5,"Red Zone","Other",6,0.0156582633053221,0
1,2021091213,3284,"LA","CHI","3rd",2,"Red Zone","Other",9,0.0236147186147186,0
2,2021091903,329,"LA","IND","2nd",8,"Cover-3","Zone",6,0.00902255639097744,0
2,2021091903,353,"LA","IND","1st",10,"Cover-3","Zone",7,0.0304293520686963,0
2,2021091903,377,"LA","IND","1st",10,"Cover-1","Man",6,0.0133756613756614,0
2,2021091903,471,"LA","IND","2nd",6,"Cover-3","Zone",5,0.00938443670150987,0
2,2021091903,761,"LA","IND","2nd",10,"Cover-3","Zone",5,0.0102619047619048,0
2,2021091903,945,"LA","IND","1st",10,"Cover-3","Zone",6,0.028546365914787,0
2,2021091903,990,"LA","IND","1st",10,"Cover-3","Zone",6,0.0149659863945578,0
2,2021091903,1035,"LA","IND","3rd",4,"Cover-1","Man",4,0.0113690476190476,0
2,2021091903,1080,"LA","IND","2nd",14,"Cover-1","Man",6,0.0150166112956811,0
2,2021091903,1149,"LA","IND","3rd",10,"Cover-1","Man",7,0.0206692406692407,0
2,2021091903,1170,"LA","IND","1st",10,"Cover-2","Zone",6,0.0257923497267759,0
2,2021091903,1199,"LA","IND","2nd",5,"Cover-3","Zone",7,0.0233976833976834,0
2,2021091903,1266,"LA","IND","3rd",9,"Cover-2","Zone",5,0.0121971595655806,0
2,2021091903,1352,"LA","IND","1st",10,"Cover-2","Zone",6,0.0142857142857143,0
2,2021091903,1694,"LA","IND","1st",10,"Cover-2","Zone",6,0.021005291005291,0
2,2021091903,1988,"LA","IND","2nd",8,"Cover-3","Zone",6,0.0195238095238095,0
2,2021091903,2010,"LA","IND","3rd",8,"Quarters","Zone",6,0.0364201680672269,0
2,2021091903,2368,"LA","IND","1st",10,"Cover-6","Zone",6,0.0317460317460318,0
2,2021091903,2387,"LA","IND","2nd",18,"Cover-2","Zone",4,0.00601904761904762,0
2,2021091903,2409,"LA","IND","3rd",18,"Cover-2","Zone",4,0.00804855275443511,0
2,2021091903,2657,"LA","IND","3rd",6,"Cover-2","Zone",5,0.0157041540020263,0
2,2021091903,2755,"LA","IND","1st",10,"Cover-6","Zone",6,0.0278281068524971,0
2,2021091903,2800,"LA","IND","2nd",5,"Cover-6","Zone",6,0.022010582010582,0
2,2021091903,2829,"LA","IND","1st",10,"Red Zone","Other",5,0.00880308880308879,0
2,2021091903,3142,"LA","IND","1st",10,"Cover-3","Zone",6,0.0278632478632479,0
2,2021091903,3164,"LA","IND","2nd",10,"Cover-2","Zone",5,0.0153015873015873,0
2,2021091903,3209,"LA","IND","2nd",8,"Quarters","Zone",5,0.0114523809523809,0
2,2021091903,3233,"LA","IND","3rd",1,"Cover-1","Man",7,0.0417142857142857,0
3,2021092611,171,"LA","TB","1st",10,"Cover-2","Zone",7,0.0181547619047619,0
3,2021092611,214,"LA","TB","3rd",4,"Quarters","Zone",6,0.0145299145299145,1
3,2021092611,397,"LA","TB","1st",10,"Cover-2","Zone",7,0.0321360544217687,0
3,2021092611,453,"LA","TB","3rd",10,"Quarters","Zone",5,0.0141043083900227,0
3,2021092611,748,"LA","TB","1st",10,"Quarters","Zone",5,0.015005291005291,0
3,2021092611,780,"LA","TB","1st",10,"Quarters","Zone",6,0.0170506912442396,0
3,2021092611,891,"LA","TB","1st",10,"Cover-1","Man",6,0.0229931972789116,0
3,2021092611,996,"LA","TB","3rd",3,"Quarters","Zone",6,0.0182608695652174,0
3,2021092611,1020,"LA","TB","1st",10,"Quarters","Zone",5,0.0128417818740399,0
3,2021092611,1596,"LA","TB","1st",10,"Cover-2","Zone",7,0.0205582922824302,0
3,2021092611,1641,"LA","TB","1st",10,"Quarters","Zone",6,0.0137451737451737,0
3,2021092611,1736,"LA","TB","3rd",4,"Cover-1","Man",7,0.0234920634920635,0
3,2021092611,1760,"LA","TB","1st",10,"Cover-6","Zone",6,0.0279365079365079,0
3,2021092611,1782,"LA","TB","2nd",10,"Cover-2","Zone",6,0.0134335839598997,0
3,2021092611,1806,"LA","TB","1st",10,"Cover-1","Man",7,0.0214149659863946,0
3,2021092611,1828,"LA","TB","2nd",10,"Cover-1","Man",5,0.0136243386243386,0
3,2021092611,1857,"LA","TB","1st",2,"Cover-1","Man",7,0.0358292282430213,0
3,2021092611,2258,"LA","TB","2nd",10,"2-Man","Man",7,0.0169435215946844,0
3,2021092611,2280,"LA","TB","3rd",10,"2-Man","Man",6,0.0197904761904762,0
3,2021092611,2641,"LA","TB","2nd",10,"2-Man","Man",6,0.0161458333333333,0
3,2021092611,2663,"LA","TB","3rd",10,"Cover-6","Zone",6,0.0258536585365854,0
3,2021092611,2687,"LA","TB","1st",10,"Cover-6","Zone",6,0.0161269841269841,0
3,2021092611,2709,"LA","TB","2nd",10,"Cover-2","Zone",7,0.0167669172932331,0
3,2021092611,2733,"LA","TB","3rd",5,"Cover-1","Man",4,0.0261904761904762,0
3,2021092611,2762,"LA","TB","1st",10,"Red Zone","Other",6,0.016043956043956,0
3,2021092611,2968,"LA","TB","2nd",8,"2-Man","Man",4,0.0159834368530021,0
3,2021092611,3319,"LA","TB","2nd",8,"Cover-2","Zone",7,0.0212781954887218,0
3,2021092611,3348,"LA","TB","1st",10,"Quarters","Zone",6,0.0203869047619048,0
3,2021092611,3530,"LA","TB","3rd",4,"Bracket","Other",4,0.014485049833887,0
3,2021092611,3800,"LA","TB","1st",10,"Cover-1","Man",7,0.0445675413022352,0
4,2021100309,76,"LA","ARI","2nd",4,"Cover-3","Zone",6,0.0275946275946276,0
4,2021100309,149,"LA","ARI","2nd",12,"Quarters","Zone",5,0.0130325814536341,0
4,2021100309,173,"LA","ARI","3rd",7,"Cover-1","Man",6,0.0141798941798942,0
4,2021100309,221,"LA","ARI","2nd",5,"Cover-2","Zone",4,0.00793650793650793,0
4,2021100309,255,"LA","ARI","3rd",5,"Cover-6","Zone",5,0.00922305764411028,0
4,2021100309,427,"LA","ARI","2nd",3,"Quarters","Zone",7,0.0232679738562092,0
4,2021100309,703,"LA","ARI","1st",10,"Cover-2","Zone",4,0.00859086491739552,0
4,2021100309,732,"LA","ARI","2nd",8,"Quarters","Zone",6,0.0182922824302135,0
4,2021100309,871,"LA","ARI","1st",10,"Cover-3","Zone",7,0.0373688458434221,0
4,2021100309,1476,"LA","ARI","1st",10,"Quarters","Zone",7,0.0227210884353741,0
4,2021100309,1498,"LA","ARI","2nd",10,"Cover-2","Zone",6,0.0201731601731602,0
4,2021100309,1520,"LA","ARI","3rd",10,"Cover-3","Zone",6,0.0142249240121581,0
4,2021100309,1544,"LA","ARI","1st",10,"Cover-2","Zone",4,0.0131809523809524,0
4,2021100309,1577,"LA","ARI","1st",10,"Quarters","Zone",5,0.017987012987013,0
4,2021100309,1623,"LA","ARI","3rd",3,"Cover-1","Man",7,0.0248739495798319,0
